cliente;IDUC;identificacao;classe;competencia;prioridade;score_final;valor_estimado_mes;valor_estimado_ano;energia_nao_faturada_mes;score_regra;score_anomalia;consumo_atual;media_hist;media_12m;queda_ratio;queda_yoy;peer_ratio;n_zeros_janela;baixa_renda;sazonal_prone;micro_geracao;sazonal;baseline_alto;origem;motivos
Cersul;CER000874;T**** d* S** | Centro;Residencial;2025-12;BAIXA;33.9;0.0;0.0;0.0;35.0;0.3195041969643186;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cersul;CER000875;M****** | Vila União;Residencial;2025-12;BAIXA;33.9;0.0;0.0;0.0;35.0;0.3195041969643186;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cersul;CER000876;M******* | Vila Beatriz;Industrial;2025-12;BAIXA;33.9;0.0;0.0;0.0;35.0;0.3195041969643186;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cersul;CER000877;M****** | Sapiranga;Residencial;2025-12;BAIXA;33.9;0.0;0.0;0.0;35.0;0.3195041969643186;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cersul;CER000878;T**** d* S** | Nossa Senhora das Graças;Comercial;2025-12;BAIXA;33.9;0.0;0.0;0.0;35.0;0.3195041969643186;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cersul;CER000879;T**** d* S** | Figueira Bordignon;Rural;2025-12;BAIXA;33.9;0.0;0.0;0.0;35.0;0.3195041969643186;0.0;0.0;0.0;0.0;;;4;0;1;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cersul;CER000880;E*** | Campo Verde;Residencial;2025-12;BAIXA;33.9;0.0;0.0;0.0;35.0;0.3195041969643186;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cersul;CER000881;M****** | Barra do Cedro;Residencial;2025-12;BAIXA;33.9;0.0;0.0;0.0;35.0;0.3195041969643186;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cersul;CER000882;M**** G***** | Três Barras;Residencial;2025-12;BAIXA;33.9;0.0;0.0;0.0;35.0;0.3195041969643186;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cersul;CER000883;T**** | Nova Esperança;Industrial;2025-12;BAIXA;33.9;0.0;0.0;0.0;35.0;0.3195041969643186;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cersul;CER000884;T**** | São Felipe;Rural;2025-12;BAIXA;33.9;0.0;0.0;0.0;35.0;0.3195041969643186;0.0;0.0;0.0;0.0;;;4;0;1;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cersul;CER000885;T**** | Ponte Alta;Industrial;2025-12;BAIXA;33.9;0.0;0.0;0.0;35.0;0.3195041969643186;0.0;0.0;0.0;0.0;;;4;0;1;0;1;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cersul;CER000886;M**** G***** | Volta Redonda;Poderes Públicos;2025-12;BAIXA;33.9;0.0;0.0;0.0;35.0;0.3195041969643186;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cersul;CER000887;E*** | Santana;Industrial;2025-12;BAIXA;33.9;0.0;0.0;0.0;35.0;0.3195041969643186;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cersul;CER000888;T**** | Centro;Comercial;2025-12;BAIXA;33.9;0.0;0.0;0.0;35.0;0.3195041969643186;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cersul;CER000889;T**** | Linha Seminário;Rural;2025-12;BAIXA;33.9;0.0;0.0;0.0;35.0;0.3195041969643186;0.0;0.0;0.0;0.0;;;4;0;1;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cersul;CER000890;T**** | Imigrantes;Industrial;2025-12;BAIXA;33.9;0.0;0.0;0.0;35.0;0.3195041969643186;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cersul;CER000891;M**** G***** | Centro;Rural;2025-12;BAIXA;33.9;0.0;0.0;0.0;35.0;0.3195041969643186;0.0;0.0;0.0;0.0;;;4;0;1;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cersul;CER000892;T**** d* S** | Urussanguinha;Industrial;2025-12;BAIXA;33.9;0.0;0.0;0.0;35.0;0.3195041969643186;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cersul;CER000893;E*** | Campo Verde;Residencial;2025-12;BAIXA;33.9;0.0;0.0;0.0;35.0;0.3195041969643186;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cersul;CER000894;M****** | Estreito;Rural;2025-12;BAIXA;33.9;0.0;0.0;0.0;35.0;0.3195041969643186;0.0;0.0;0.0;0.0;;;4;0;1;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cersul;CER000895;M****** | Poço Verde;Industrial;2025-12;BAIXA;33.9;0.0;0.0;0.0;35.0;0.3195041969643186;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cersul;CER000896;T**** | Centro;Comercial;2025-12;BAIXA;33.9;0.0;0.0;0.0;35.0;0.3195041969643186;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cersul;CER000897;T**** d* S** | Vila Belmiro;Comercial;2025-12;BAIXA;33.9;0.0;0.0;0.0;35.0;0.3195041969643186;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cersul;CER000898;A******** | Soares;Residencial;2025-12;BAIXA;33.9;0.0;0.0;0.0;35.0;0.3195041969643186;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cersul;CER000899;M****** | Boca do Pique;Industrial;2025-12;BAIXA;33.9;0.0;0.0;0.0;35.0;0.3195041969643186;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cersul;CER000900;M****** | Estreito;Industrial;2025-12;BAIXA;33.9;0.0;0.0;0.0;35.0;0.3195041969643186;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cersul;CER000901;M****** | Zanette;Industrial;2025-12;BAIXA;33.9;0.0;0.0;0.0;35.0;0.3195041969643186;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cersul;CER000902;M******* | Sangão Madalena;Industrial;2025-12;BAIXA;33.9;0.0;0.0;0.0;35.0;0.3195041969643186;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cersul;CER000903;M****** | Estreito;Comercial;2025-12;BAIXA;33.9;0.0;0.0;0.0;35.0;0.3195041969643186;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cersul;CER000904;T**** | Livramento;Industrial;2025-12;BAIXA;33.9;0.0;0.0;0.0;35.0;0.3195041969643186;0.0;0.0;0.0;0.0;;;4;0;1;0;1;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cersul;CER000905;T**** | Rio Aparecida;Industrial;2025-12;BAIXA;33.9;0.0;0.0;0.0;35.0;0.3195041969643186;0.0;0.0;0.0;0.0;;;4;0;1;0;1;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cersul;CER000906;A******** | Soares;Residencial;2025-12;BAIXA;33.9;0.0;0.0;0.0;35.0;0.3195041969643186;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cersul;CER000907;A******** | Soares;Residencial;2025-12;BAIXA;33.9;0.0;0.0;0.0;35.0;0.3195041969643186;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cersul;CER000908;T**** d* S** | Centro;Comercial;2025-12;BAIXA;33.9;0.0;0.0;0.0;35.0;0.3195041969643186;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cersul;CER000909;T**** | São Peregrino;Residencial;2025-12;BAIXA;33.9;0.0;0.0;0.0;35.0;0.3195041969643186;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cersul;CER000910;T**** | São Felipe;Rural;2025-12;BAIXA;33.9;0.0;0.0;0.0;35.0;0.3195041969643186;0.0;0.0;0.0;0.0;;;4;0;1;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cersul;CER000911;M******* | Sangão Madalena;Industrial;2025-12;BAIXA;33.9;0.0;0.0;0.0;35.0;0.3195041969643186;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cersul;CER000912;M****** | Zanette;Industrial;2025-12;BAIXA;33.9;0.0;0.0;0.0;35.0;0.3195041969643186;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cersul;CER000913;T**** d* S** | Figueira Aléssio;Residencial;2025-12;BAIXA;33.9;0.0;0.0;0.0;35.0;0.3195041969643186;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cersul;CER000914;T**** d* S** | Vila Nova;Residencial;2025-12;BAIXA;33.9;0.0;0.0;0.0;35.0;0.3195041969643186;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cersul;CER000915;T**** d* S** | Figueira Aléssio;Residencial;2025-12;BAIXA;33.9;0.0;0.0;0.0;35.0;0.3195041969643186;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cersul;CER000916;E*** | Taquaruçu;Rural;2025-12;BAIXA;33.9;0.0;0.0;0.0;35.0;0.3195041969643186;0.0;0.0;0.0;0.0;;;4;0;1;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cersul;CER000917;M****** | Rio Morto;Industrial;2025-12;BAIXA;33.9;0.0;0.0;0.0;35.0;0.3195041969643186;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cersul;CER000918;T**** d* S** | Rocinha;Residencial;2025-12;BAIXA;33.9;0.0;0.0;0.0;35.0;0.3195041969643186;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cersul;CER000919;T**** d* S** | Morro Azul;Rural;2025-12;BAIXA;33.9;0.0;0.0;0.0;35.0;0.3195041969643186;0.0;0.0;0.0;0.0;;;4;0;1;1;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cersul;CER000920;T**** | Morro Chato;Residencial;2025-12;BAIXA;33.9;0.0;0.0;0.0;35.0;0.3195041969643186;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cersul;CER000921;A******** | Soares;Comercial;2025-12;BAIXA;33.9;0.0;0.0;0.0;35.0;0.3195041969643186;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cersul;CER000922;A******** | Sanga da Toca 2;Residencial;2025-12;BAIXA;33.9;0.0;0.0;0.0;35.0;0.3195041969643186;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cersul;CER000923;T**** d* S** | Rocinha;Residencial;2025-12;BAIXA;33.9;0.0;0.0;0.0;35.0;0.3195041969643186;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cersul;CER000924;T**** d* S** | Areia Branca;Residencial;2025-12;BAIXA;33.9;0.0;0.0;0.0;35.0;0.3195041969643186;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cersul;CER000925;T**** d* S** | Molha Coco Baixo;Residencial;2025-12;BAIXA;33.9;0.0;0.0;0.0;35.0;0.3195041969643186;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cersul;CER000926;M****** | Sanga Grande;Serviço Público;2025-12;BAIXA;33.9;0.0;0.0;0.0;35.0;0.3195041969643186;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cersul;CER000927;E*** | Morro do Soares;Comercial;2025-12;BAIXA;33.9;0.0;0.0;0.0;35.0;0.3195041969643186;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cersul;CER000928;M**** G***** | Volta Redonda;Rural;2025-12;BAIXA;33.9;0.0;0.0;0.0;35.0;0.3195041969643186;0.0;0.0;0.0;0.0;;;4;0;1;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cersul;CER000929;T**** | Ponte Alta;Residencial;2025-12;BAIXA;33.9;0.0;0.0;0.0;35.0;0.3195041969643186;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cersul;CER000930;T**** | Ponte Alta;Rural;2025-12;BAIXA;33.9;0.0;0.0;0.0;35.0;0.3195041969643186;0.0;0.0;0.0;0.0;;;4;0;1;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cersul;CER000931;M**** G***** | Nova Roma;Rural;2025-12;BAIXA;33.9;0.0;0.0;0.0;35.0;0.3195041969643186;0.0;0.0;0.0;0.0;;;4;0;1;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cersul;CER000932;T**** | São Luiz;Residencial;2025-12;BAIXA;33.9;0.0;0.0;0.0;35.0;0.3195041969643186;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cersul;CER000933;T**** | Linha Arcaro;Rural;2025-12;BAIXA;33.9;0.0;0.0;0.0;35.0;0.3195041969643186;0.0;0.0;0.0;0.0;;;4;0;1;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cersul;CER000934;E*** | Água Branca;Rural;2025-12;BAIXA;33.9;0.0;0.0;0.0;35.0;0.3195041969643186;0.0;0.0;0.0;0.0;;;4;0;1;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cersul;CER000935;T**** d* S** | Molha Coco Alto;Residencial;2025-12;BAIXA;33.9;0.0;0.0;0.0;35.0;0.3195041969643186;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cersul;CER000936;T**** | Linha Arcaro;Comercial;2025-12;BAIXA;33.9;0.0;0.0;0.0;35.0;0.3195041969643186;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cersul;CER000937;T**** | Livramento;Poderes Públicos;2025-12;BAIXA;33.9;0.0;0.0;0.0;35.0;0.3195041969643186;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cersul;CER000938;T**** | Livramento;Poderes Públicos;2025-12;BAIXA;33.9;0.0;0.0;0.0;35.0;0.3195041969643186;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cersul;CER000939;T**** | Linha Contessi;Industrial;2025-12;BAIXA;33.9;0.0;0.0;0.0;35.0;0.3195041969643186;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cersul;CER000940;M****** | Estreito;Comercial;2025-12;BAIXA;33.9;0.0;0.0;0.0;35.0;0.3195041969643186;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cersul;CER000941;M****** | Morro do Bodoque;Residencial;2025-12;BAIXA;33.9;0.0;0.0;0.0;35.0;0.3195041969643186;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cersul;CER000942;E*** | Centro;Poderes Públicos;2025-12;BAIXA;33.9;0.0;0.0;0.0;35.0;0.3195041969643186;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cersul;CER000943;M****** | Sanga da areia;Residencial;2025-12;BAIXA;33.9;0.0;0.0;0.0;35.0;0.3195041969643186;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cersul;CER000944;T**** | Imigrantes;Industrial;2025-12;BAIXA;33.9;0.0;0.0;0.0;35.0;0.3195041969643186;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cersul;CER000945;T**** | Livramento;Rural;2025-12;BAIXA;33.9;0.0;0.0;0.0;35.0;0.3195041969643186;0.0;0.0;0.0;0.0;;;4;0;1;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cersul;CER000946;T**** d* S** | São Luiz;Comercial;2025-12;BAIXA;33.9;0.0;0.0;0.0;35.0;0.3195041969643186;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cersul;CER000947;T**** | Morro Chato;Rural;2025-12;BAIXA;33.9;0.0;0.0;0.0;35.0;0.3195041969643186;0.0;0.0;0.0;0.0;;;4;0;1;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cersul;CER000948;M**** G***** | Parque Industrial;Industrial;2025-12;BAIXA;33.9;0.0;0.0;0.0;35.0;0.3195041969643186;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cersul;CER000949;T**** d* S** | Rocinha;Residencial;2025-12;BAIXA;33.9;0.0;0.0;0.0;35.0;0.3195041969643186;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cersul;CER000950;E*** | Centro;Residencial;2025-12;BAIXA;33.9;0.0;0.0;0.0;35.0;0.3195041969643186;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cersul;CER000951;M****** | Sapiranga;Rural;2025-12;BAIXA;33.9;0.0;0.0;0.0;35.0;0.3195041969643186;0.0;0.0;0.0;0.0;;;4;0;1;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cersul;CER000952;A******** | Sanga da Toca 2;Residencial;2025-12;BAIXA;33.9;0.0;0.0;0.0;35.0;0.3195041969643186;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cersul;CER000953;T**** | Morro Chato;Residencial;2025-12;BAIXA;33.9;0.0;0.0;0.0;35.0;0.3195041969643186;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cersul;CER000954;T**** d* S** | Urussanguinha;Residencial;2025-12;BAIXA;33.9;0.0;0.0;0.0;35.0;0.3195041969643186;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cersul;CER000955;T**** d* S** | Molha Coco Baixo;Rural;2025-12;BAIXA;33.9;0.0;0.0;0.0;35.0;0.3195041969643186;0.0;0.0;0.0;0.0;;;4;0;1;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cersul;CER000956;A******** | Sanga da Toca 2;Residencial;2025-12;BAIXA;33.9;0.0;0.0;0.0;35.0;0.3195041969643186;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cersul;CER000957;T**** d* S** | Molha Coco Baixo;Residencial;2025-12;BAIXA;33.9;0.0;0.0;0.0;35.0;0.3195041969643186;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cersul;CER000958;T**** | Vila São José;Poderes Públicos;2025-12;BAIXA;33.9;0.0;0.0;0.0;35.0;0.3195041969643186;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cersul;CER000959;T**** | Imigrantes;Poderes Públicos;2025-12;BAIXA;33.9;0.0;0.0;0.0;35.0;0.3195041969643186;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cersul;CER000960;T**** d* S** | Vila Marchesini;Residencial;2025-12;BAIXA;33.9;0.0;0.0;0.0;35.0;0.3195041969643186;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cersul;CER000961;M****** | Centro;Comercial;2025-12;BAIXA;33.9;0.0;0.0;0.0;35.0;0.3195041969643186;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cersul;CER000962;T**** d* S** | Molha Coco Alto;Residencial;2025-12;BAIXA;33.9;0.0;0.0;0.0;35.0;0.3195041969643186;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cersul;CER000963;M****** | Rio Morto;Residencial;2025-12;BAIXA;33.9;0.0;0.0;0.0;35.0;0.3195041969643186;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cersul;CER000964;T**** | Boa Vistinha;Rural;2025-12;BAIXA;33.9;0.0;0.0;0.0;35.0;0.3195041969643186;0.0;0.0;0.0;0.0;;;4;0;1;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cersul;CER000965;M****** | Centro;Residencial;2025-12;BAIXA;33.9;0.0;0.0;0.0;35.0;0.3195041969643186;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cersul;CER000966;M****** | Centro;Comercial;2025-12;BAIXA;33.9;0.0;0.0;0.0;35.0;0.3195041969643186;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cersul;CER000967;T**** | São Luiz;Residencial;2025-12;BAIXA;33.9;0.0;0.0;0.0;35.0;0.3195041969643186;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cersul;CER000968;T**** d* S** | Molha Coco Alto;Serviço Público;2025-12;BAIXA;33.9;0.0;0.0;0.0;35.0;0.3195041969643186;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cersul;CER000969;N*** V***** | Rio do Meio;Residencial;2025-12;BAIXA;33.9;0.0;0.0;0.0;35.0;0.3195041969643186;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cersul;CER000970;A******** | Soares;Residencial;2025-12;BAIXA;33.9;0.0;0.0;0.0;35.0;0.3195041969643186;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cersul;CER000971;A******** | Soares;Residencial;2025-12;BAIXA;33.9;0.0;0.0;0.0;35.0;0.3195041969643186;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cersul;CER000972;A******** | Sanga da Toca 2;Residencial;2025-12;BAIXA;33.9;0.0;0.0;0.0;35.0;0.3195041969643186;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cersul;CER000973;T**** | Rodeio d´areia;Industrial;2025-12;BAIXA;33.9;0.0;0.0;0.0;35.0;0.3195041969643186;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cersul;CER000974;T**** d* S** | Nova Vicença;Residencial;2025-12;BAIXA;33.9;0.0;0.0;0.0;35.0;0.3195041969643186;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cersul;CER000975;T**** | Ponte Alta;Rural;2025-12;BAIXA;33.9;0.0;0.0;0.0;35.0;0.3195041969643186;0.0;0.0;0.0;0.0;;;4;0;1;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cersul;CER000976;M**** G***** | Nova Roma;Rural;2025-12;BAIXA;33.9;0.0;0.0;0.0;35.0;0.3195041969643186;0.0;0.0;0.0;0.0;;;4;0;1;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cersul;CER000977;T**** | Cidade Alta;Poderes Públicos;2025-12;BAIXA;33.9;0.0;0.0;0.0;35.0;0.3195041969643186;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cersul;CER000978;T**** d* S** | Rocinha;Residencial;2025-12;BAIXA;33.9;0.0;0.0;0.0;35.0;0.3195041969643186;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cersul;CER000979;T**** | Vila Progresso;Rural;2025-12;BAIXA;33.9;0.0;0.0;0.0;35.0;0.3195041969643186;0.0;0.0;0.0;0.0;;;4;0;1;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cersul;CER000980;M**** G***** | Sanga das Pedras;Poderes Públicos;2025-12;BAIXA;33.9;0.0;0.0;0.0;35.0;0.3195041969643186;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cersul;CER000981;A******** | Soares;Comercial;2025-12;BAIXA;33.9;0.0;0.0;0.0;35.0;0.3195041969643186;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cersul;CER000982;T**** | Linha Contessi;Residencial;2025-12;BAIXA;33.9;0.0;0.0;0.0;35.0;0.3195041969643186;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cersul;CER000983;E*** | Campo Verde;Residencial;2025-12;BAIXA;33.9;0.0;0.0;0.0;35.0;0.3195041969643186;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
Cersul;CER000984;T**** d* S** | Areia Branca;Residencial;2025-12;BAIXA;33.9;0.0;0.0;0.0;35.0;0.3195041969643186;0.0;0.0;0.0;0.0;;;4;0;0;0;0;0;regra;Consumo zero persistente — validar imóvel vago/sazonal
